"","Nb_sp","Tot_weight","min_PC1","min_PC2","min_PC3","max_PC1","max_PC2","max_PC3","range_PC1","range_PC2","range_PC3","FIde_PC1","FIde_PC2","FIde_PC3","FRic","FDiv","FEve","FDis","FSpe","FOri"
"site_1",10,10,-0.332,-0.21,-0.09,0.515,0.263,0.221,0.846,0.473,0.311,0,0,0,1,0.71,0.814,0.58,0.482,0.487
"site_2",9,9,-0.332,-0.21,-0.09,0.515,0.263,0.11,0.846,0.473,0.201,0.013,0.013,-0.025,0.645,0.674,0.798,0.566,0.478,0.467
"site_3",8,8,-0.332,-0.115,-0.09,0.515,0.263,0.11,0.846,0.377,0.201,-0.016,0.041,-0.023,0.455,0.698,0.779,0.546,0.461,0.442
"site_4",7,7,-0.332,-0.115,-0.09,0.515,0.263,0.11,0.846,0.377,0.201,-0.026,0.044,-0.019,0.455,0.714,0.832,0.598,0.506,0.484
"site_5",6,6,-0.332,-0.115,-0.064,0.515,0.263,0.11,0.846,0.377,0.174,-0.013,0.068,-0.008,0.391,0.707,0.863,0.634,0.537,0.51
"site_6",5,5,-0.332,-0.115,-0.064,0.515,0.263,0.062,0.846,0.377,0.126,-0.04,0.081,-0.031,0.15,0.685,0.779,0.657,0.583,0.528
"site_7",4,4,-0.332,-0.115,-0.064,0.515,0.263,0.062,0.846,0.377,0.126,0.01,0.065,-0.023,0.033,0.69,0.834,0.704,0.593,0.543
"site_8",4,4,-0.115,-0.21,-0.09,0.241,0.023,0.221,0.355,0.233,0.311,0.02,-0.101,0.011,0.103,0.801,0.871,0.456,0.399,0.454
"site_9",5,5,-0.115,-0.21,-0.09,0.241,0.023,0.221,0.355,0.233,0.311,0.04,-0.081,0.031,0.178,0.809,0.866,0.435,0.381,0.446
"site_10",6,6,-0.24,-0.21,-0.09,0.241,0.144,0.221,0.48,0.354,0.311,-0.006,-0.043,0.015,0.331,0.751,0.885,0.488,0.408,0.45
"site_11",7,7,-0.24,-0.21,-0.09,0.241,0.144,0.221,0.48,0.354,0.311,-0.006,-0.037,0.004,0.331,0.72,0.773,0.442,0.367,0.408
"site_12",8,8,-0.24,-0.21,-0.09,0.515,0.144,0.221,0.754,0.354,0.311,0.059,-0.018,0,0.576,0.691,0.77,0.533,0.446,0.482
"site_13",9,9,-0.332,-0.21,-0.09,0.515,0.144,0.221,0.846,0.354,0.311,0.016,-0.029,-0.007,0.728,0.69,0.802,0.564,0.472,0.489
"site_14",10,10,-0.332,-0.21,-0.09,0.515,0.263,0.221,0.846,0.473,0.311,0,0,0,1,0.71,0.814,0.58,0.482,0.487
