species,genus,family,order
Maurolicus muelleri,Maurolicus,Sternoptychidae,Stomiiformes
Naucrates ductor,Naucrates,Carangidae,Perciformes
Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes
Campogramma glaycos,Campogramma,Carangidae,Perciformes
Hygophum hygomii,Hygophum,Myctophidae,Myctophiformes
Lampris guttatus,Lampris,Lampridae,Lampriformes
Pomatoschistus microps,Pomatoschistus,Gobiidae,Perciformes
Spondyliosoma cantharus,Spondyliosoma,Sparidae,Perciformes
Dasyatis pastinaca,Dasyatis,Dasyatidae,Myliobatiformes
Stephanolepis hispidus,Stephanolepis,Monacanthidae,Tetraodontiformes
