,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9,site_10,site_11,site_12,site_13,site_14
Maurolicus muelleri,1,1,1,1,1,1,1,0,0,0,0,0,0,1
Naucrates ductor,1,1,1,1,1,1,1,0,0,0,0,0,1,1
Sphyrna zygaena,1,1,1,1,1,1,1,0,0,0,0,1,1,1
Campogramma glaycos,1,1,1,1,1,1,1,0,0,0,1,1,1,1
Hygophum hygomii,1,1,1,1,1,1,0,0,0,1,1,1,1,1
Lampris guttatus,1,1,1,1,1,0,0,0,1,1,1,1,1,1
Pomatoschistus microps,1,1,1,1,0,0,0,1,1,1,1,1,1,1
Spondyliosoma cantharus,1,1,1,0,0,0,0,1,1,1,1,1,1,1
Dasyatis pastinaca,1,1,0,0,0,0,0,1,1,1,1,1,1,1
Stephanolepis hispidus,1,0,0,0,0,0,0,1,1,1,1,1,1,1
